ExpectedImmunity,TimeIndex,TimeIndex2,L2IDs,L2Index,L1IDs,L1Index,NObserved
0.786009262839866,21,21,289541,57,288732,16,13
0.0639146341463414,21,21,289543,58,288537,4,4
0.774147031937352,21,21,289544,59,288732,16,19
0.393996744350433,21,21,289547,60,288537,4,2
0.513772238550731,21,21,289563,61,288530,3,6
0.44550947856483,21,21,289565,62,288530,3,6
0.293427021835749,21,21,289566,63,288530,3,16
0.64974410686304,21,21,289569,64,288530,3,7
0.562201596822224,21,21,289570,65,288530,3,6
0.268140915701074,21,21,289571,66,288530,3,4
0.406176513668557,21,21,289572,67,288537,4,10
0,21,21,289573,68,288530,3,3
0.62939910385438,21,21,289574,69,288530,3,7
0.800801948096855,21,21,289576,70,288537,4,2
0.785512989634325,21,21,289577,71,288530,3,4
0.515754146063937,21,21,289578,72,288530,3,12
0.510055150530408,21,21,289580,73,288537,4,3
0.481597323804932,21,21,289581,74,288530,3,10
0.1172,21,21,289593,75,288537,4,2
0.534516213926111,21,21,289730,76,288708,13,16
0.240400719221258,21,21,289733,77,288708,13,9
0.548000987977656,21,21,289734,78,288708,13,28
0.426622260141065,21,21,289735,79,288708,13,9
0.368142113426193,21,21,289736,80,288708,13,8
0.323165932068671,21,21,289738,81,288708,13,8
0.647605444057634,21,21,289739,82,288708,13,3
0.473140234351533,21,21,289740,83,288708,13,22
0.356084115756132,21,21,289741,84,288708,13,60
NaN,21,21,289742,85,288708,13,0
0.660615064013302,21,21,289743,86,288708,13,5
0.203412804140651,21,21,289745,87,288708,13,7
0.246225849403122,21,21,289746,88,288708,13,2
0.468781131419128,21,21,289753,89,288708,13,8
NaN,21,21,289755,90,288708,13,0
0.246054106276496,21,21,289756,91,288708,13,11
NaN,21,21,289757,92,288708,13,0
0.656781987006833,21,21,289761,93,288657,12,4
0.246828817289262,21,21,289764,94,288622,10,15
0.496641990985515,21,21,289765,95,288708,13,5
0.383018157352097,21,21,289767,96,288708,13,12
NaN,21,21,289768,97,288708,13,0
0.110902104855822,21,21,289772,98,288547,6,12
0.375798916826405,21,21,289776,99,288547,6,33
0.278048225439182,21,21,289781,100,288547,6,18
0.536209921340631,21,21,289785,101,288547,6,21
0.274059428134372,21,21,289786,102,288547,6,12
0.129546531014453,21,21,289788,103,288547,6,11
0.308388188527295,21,21,289791,104,288547,6,17
0.351268856416329,21,21,289794,105,288547,6,13
0.318157253911541,21,21,289795,106,288622,10,11
0.340464389636382,21,21,289796,107,288622,10,7
0.220914348421287,21,21,289797,108,288622,10,17
0.320872192495246,21,21,289799,109,288547,6,34
0.643237334779921,21,21,289800,110,288657,12,31
0.467164130394072,21,21,289801,111,288547,6,29
0.866198946006763,21,21,289844,112,288513,2,98
0.743464609777804,21,21,289861,113,288657,12,35
0.636265211777253,21,21,289862,114,288657,12,26
0.412312545519553,21,21,289980,115,288565,7,7
0.2973778337032,21,21,289987,116,288622,10,17
0.495383870207735,21,21,290085,117,288565,7,15
0.396542149297983,21,21,290086,118,288565,7,11
0.493753288100951,21,21,290087,119,288565,7,8
0.381557640542822,21,21,290088,120,288565,7,11
0.508980726085114,21,21,290089,121,288565,7,5
0.50342512247777,21,21,290090,122,288565,7,18
0.578752455637381,21,21,290091,123,288565,7,23
0.590682732214668,21,21,290092,124,288565,7,11
0.579619904673356,21,21,290093,125,288565,7,10
0.659374609313094,21,21,290094,126,288571,8,22
0.738045674428803,21,21,290104,127,288571,8,13
0.661817818334156,21,21,290105,128,288571,8,22
0.577502285016925,21,21,290106,129,288571,8,16
0.710259437494427,21,21,290108,130,288571,8,13
0.646815340938457,21,21,290110,131,288571,8,9
0.629008826441612,21,21,290111,132,288571,8,24
0.361706685350899,21,21,290421,133,288512,1,2
0.2108732903008,21,21,290447,134,288622,10,5
0.147704717218823,21,21,290448,135,288622,10,12
0.55909585048011,21,21,290542,136,288629,11,1
0,21,21,290543,137,288629,11,1
0.712553270660342,21,21,290545,138,288629,11,1
0.517508408005859,21,21,290547,139,288629,11,3
0.35826827891588,21,21,290549,140,288629,11,15
0.445687379962193,21,21,290550,141,288629,11,1
0.664422952865417,21,21,290552,142,288629,11,1
0.462709806099009,21,21,290555,143,288629,11,3
0.557400681953748,21,21,290558,144,288629,11,2
0.320863791320212,21,21,290559,145,288629,11,5
0.287572722554747,21,21,290567,146,288622,10,16
0.267051942014477,21,21,290568,147,288622,10,7
0.250642616083039,21,21,290570,148,288622,10,16
0.860858317325707,21,21,290694,149,288513,2,81
0.625856134368149,21,21,290716,150,288545,5,20
0.337669029520252,21,21,290717,151,288545,5,10
0.611845773212257,21,21,290718,152,288545,5,11
0.813810991123076,21,21,290720,153,288545,5,12
0.445895164800978,21,21,290721,154,288545,5,6
0.734195137319859,21,21,290722,155,288545,5,13
0.620089123838915,21,21,290724,156,288545,5,16
0.706469957525113,21,21,290725,157,288545,5,31
0.635461599180808,21,21,290726,158,288545,5,13
NaN,21,21,290727,159,288545,5,0
0.486934188278684,21,21,290728,160,288545,5,13
0.641469223215093,21,21,290729,161,288545,5,10
0.758597242467699,21,21,290730,162,288545,5,17
0.561361485143932,21,21,290734,163,288545,5,18
0.792757031420235,21,21,290735,164,288545,5,7
0.626682844810775,21,21,290737,165,288545,5,7
0.564842452859694,21,21,290738,166,288545,5,7
0.6959306190886,21,21,290741,167,288545,5,17
0.501296928881406,21,21,290746,168,288604,9,14
0.493343760952064,21,21,290747,169,288604,9,17
0.482939143133125,21,21,290748,170,288604,9,23
0.621161893963722,21,21,290752,171,288604,9,10
0.454407297694655,21,21,290753,172,288604,9,10
0.575942972663899,21,21,290754,173,288604,9,6
0.738967518869299,21,21,290897,174,288719,14,18
NaN,21,21,290898,175,288719,14,0
0.794961205554082,21,21,290899,176,288719,14,14
0.326481383767914,21,21,290901,177,288719,14,22
0.390881727262267,21,21,290905,178,288719,14,6
0.676352864213823,21,21,290906,179,288719,14,26
0.611959409909504,21,21,290907,180,288719,14,17
0.213334148956691,21,21,290913,181,288719,14,3
NaN,21,21,290915,182,288719,14,0
0.741781984008512,21,21,290939,183,288512,1,2
0.714505869284973,21,21,290940,184,288512,1,4
0.723413370701798,21,21,290945,185,288512,1,1
0.627366243091163,21,21,290965,186,288512,1,8
0.535510427859871,21,21,290984,187,288512,1,4
0.667457484599438,21,21,291023,188,288512,1,1
0.82444842731969,21,21,291024,189,288512,1,1
0,21,21,291031,190,288512,1,1
0.686300961006267,21,21,291034,191,288512,1,2
0.684150678023577,21,21,291036,192,288512,1,2
0,21,21,291037,193,288512,1,1
0.764350136959793,21,21,291041,194,288512,1,2
0.94574782615249,22,22,288755,1,288732,16,10.0714285714286
0.455519699313725,22,22,288815,2,288530,3,10
0.720725469305282,22,22,288872,3,288571,8,8
0.910820958494408,22,22,288925,4,288513,2,135
0,22,22,288958,5,288729,15,1
0.591415662445117,22,22,288959,6,288729,15,5
0.816039352275316,22,22,288960,7,288729,15,46
0.742486718166623,22,22,288961,8,288729,15,20
0.710695624011638,22,22,288962,9,288729,15,11
0.92295835146543,22,22,288963,10,288513,2,196
0.649326144769667,22,22,288964,11,288513,2,73
0.862960206550325,22,22,288965,12,288513,2,138
0.721681896730691,22,22,288966,13,288513,2,186
0.739834221296568,22,22,288974,14,288729,15,15
0.839763628519199,22,22,288975,15,288513,2,144
0.843548490037437,22,22,288976,16,288513,2,94
0.764442854584137,22,22,288977,17,288513,2,68
0.856438054604788,22,22,288978,18,288513,2,126
0.868679848086982,22,22,288979,19,288513,2,68
0.777526324580499,22,22,288980,20,288513,2,27
0.752612029997725,22,22,288981,21,288513,2,87
0.952353781518738,22,22,288982,22,288513,2,107
0.903882642692122,22,22,288983,23,288513,2,127
0.790855867200466,22,22,288984,24,288513,2,234
0.843863942477878,22,22,288985,25,288513,2,113
0.937536403493551,22,22,288986,26,288513,2,76
0.811222218770209,22,22,288987,27,288513,2,64
0.901489895680307,22,22,288989,28,288513,2,154
0.796193892184484,22,22,288990,29,288513,2,91
0.865332680224791,22,22,288991,30,288513,2,50
0.718026535125073,22,22,288992,31,288513,2,41
0.666898624211706,22,22,288993,32,288513,2,54
0.712200664413382,22,22,288994,33,288513,2,55
0.772956891221374,22,22,288995,34,288513,2,74
0.759451136785622,22,22,288996,35,288513,2,131
0.89710217414027,22,22,288997,36,288513,2,195
0.838778153891653,22,22,289003,37,288513,2,54
0.692184370605286,22,22,289004,38,288513,2,267
0.845210346347592,22,22,289009,39,288513,2,55
0.684769275159403,22,22,289010,40,288513,2,80
0.72913857914446,22,22,289011,41,288513,2,67
0.764722035753609,22,22,289012,42,288513,2,70
0.749131225703483,22,22,289013,43,288513,2,154
0.658580273045025,22,22,289014,44,288513,2,74
0.89353843528955,22,22,289163,45,288729,15,27
0.805686767166112,22,22,289505,46,288732,16,10.0714285714286
0.739020433715256,22,22,289525,47,288732,16,17.0714285714286
0.578147539659224,22,22,289526,48,288732,16,6.07142857142857
0.801371030961682,22,22,289527,49,288732,16,9.07142857142857
0.488761914198908,22,22,289528,50,288732,16,7.07142857142857
0.681249181137002,22,22,289530,51,288537,4,5
0.529157703941456,22,22,289531,52,288732,16,7.07142857142857
0.730288856974385,22,22,289532,53,288732,16,10.0714285714286
0.676403018027135,22,22,289533,54,288732,16,7.07142857142857
0.667814793904779,22,22,289536,55,288732,16,12.0714285714286
0.840829406435261,22,22,289539,56,288732,16,3.07142857142857
0.569249849740094,22,22,289541,57,288732,16,9.07142857142857
0.659646510680556,22,22,289543,58,288537,4,3
0.79443598449391,22,22,289544,59,288732,16,16.0714285714286
0.238196692,22,22,289547,60,288537,4,2
0.662922045408683,22,22,289563,61,288530,3,3
0.467805746539964,22,22,289565,62,288530,3,14
0.777487155542828,22,22,289566,63,288530,3,9
0.627011366907522,22,22,289569,64,288530,3,9
0.600154665631379,22,22,289570,65,288530,3,3
0.395498670914364,22,22,289571,66,288530,3,11
0.204980705066227,22,22,289572,67,288537,4,9
0.190010346247221,22,22,289573,68,288530,3,7
0.469518627409312,22,22,289574,69,288530,3,5
0.393444645583303,22,22,289576,70,288537,4,7
0.424608640108544,22,22,289577,71,288530,3,9
0.86790325713632,22,22,289578,72,288530,3,2
0.534446865871777,22,22,289580,73,288537,4,4
0.65770237399918,22,22,289581,74,288530,3,5
0.225312252092752,22,22,289593,75,288537,4,4
0.464302634802809,22,22,289730,76,288708,13,24
0.5236449714236,22,22,289733,77,288708,13,4
0.527287261516499,22,22,289734,78,288708,13,29
0.568345023643886,22,22,289735,79,288708,13,13
0.592587059174274,22,22,289736,80,288708,13,4
0.292796241589876,22,22,289738,81,288708,13,23
0.39786203836619,22,22,289739,82,288708,13,8
0.343899424551568,22,22,289740,83,288708,13,9
0.351662983657998,22,22,289741,84,288708,13,33
NaN,22,22,289742,85,288708,13,0
0.649951781917263,22,22,289743,86,288708,13,7
0.478917977304641,22,22,289745,87,288708,13,12
0.585604746365771,22,22,289746,88,288708,13,4
0.609602101559118,22,22,289753,89,288708,13,5
NaN,22,22,289755,90,288708,13,0
0.341191516104549,22,22,289756,91,288708,13,9
NaN,22,22,289757,92,288708,13,0
0.691242157365326,22,22,289761,93,288657,12,5
0.352153965028887,22,22,289764,94,288622,10,12
0.600350427682399,22,22,289765,95,288708,13,13
0.420878349878105,22,22,289767,96,288708,13,6
NaN,22,22,289768,97,288708,13,0
0.203260367426125,22,22,289772,98,288547,6,8
0.338083937083964,22,22,289776,99,288547,6,39
0.382264713545907,22,22,289781,100,288547,6,29
0.399175371811017,22,22,289785,101,288547,6,21
0.420309018613589,22,22,289786,102,288547,6,17
0.224532109429727,22,22,289788,103,288547,6,27
0.208335802092065,22,22,289791,104,288547,6,11
0.506926514369672,22,22,289794,105,288547,6,13
0.188022515313755,22,22,289795,106,288622,10,8
0,22,22,289796,107,288622,10,3
0.258212072273263,22,22,289797,108,288622,10,12
0.290370365508932,22,22,289799,109,288547,6,44
0.533102534051346,22,22,289800,110,288657,12,19
0.382740537900624,22,22,289801,111,288547,6,37
0.91931199621416,22,22,289844,112,288513,2,87
0.716560276749549,22,22,289861,113,288657,12,24
0.621205372160553,22,22,289862,114,288657,12,23
0.572908540757891,22,22,289980,115,288565,7,25
0.308109732166184,22,22,289987,116,288622,10,20
0.522831827154157,22,22,290085,117,288565,7,15
0.433380542160479,22,22,290086,118,288565,7,9
0.494693495271368,22,22,290087,119,288565,7,12
0.436965809672084,22,22,290088,120,288565,7,17
0.400185325462145,22,22,290089,121,288565,7,25
0.509722869476561,22,22,290090,122,288565,7,24
0.503994820271747,22,22,290091,123,288565,7,46
0.569622193941689,22,22,290092,124,288565,7,8
0.450396404747481,22,22,290093,125,288565,7,18
0.650452524547243,22,22,290094,126,288571,8,18
0.587994168867884,22,22,290104,127,288571,8,10
0.738947540755676,22,22,290105,128,288571,8,5
0.507908505671836,22,22,290106,129,288571,8,9
0.619868473655404,22,22,290108,130,288571,8,11
0.574188245714468,22,22,290110,131,288571,8,11
0.552001513004621,22,22,290111,132,288571,8,23
0.649054474631986,22,22,290421,133,288512,1,2
0.288986533752,22,22,290447,134,288622,10,2
0.559408722687669,22,22,290448,135,288622,10,8
NaN,22,22,290542,136,288629,11,0
0.58011614836106,22,22,290543,137,288629,11,2
0.777368974729306,22,22,290545,138,288629,11,1
NaN,22,22,290547,139,288629,11,0
0.590259581673654,22,22,290549,140,288629,11,7
0.562089475262631,22,22,290550,141,288629,11,1
0.530861617578295,22,22,290552,142,288629,11,3
0.49221957475629,22,22,290555,143,288629,11,3
NaN,22,22,290558,144,288629,11,0
0.607618698753146,22,22,290559,145,288629,11,1
0.172581539080018,22,22,290567,146,288622,10,6
0.530643778425656,22,22,290568,147,288622,10,1
0.314588335267301,22,22,290570,148,288622,10,11
0.879651809030194,22,22,290694,149,288513,2,98
0.571124759805113,22,22,290716,150,288545,5,10
0.613832407043491,22,22,290717,151,288545,5,20
0.701745395525,22,22,290718,152,288545,5,8
0.855336158646139,22,22,290720,153,288545,5,14
0.342936933194715,22,22,290721,154,288545,5,6
0.741075858259545,22,22,290722,155,288545,5,6
0.814856836490788,22,22,290724,156,288545,5,9
0.645278085048735,22,22,290725,157,288545,5,32
0.489930428271743,22,22,290726,158,288545,5,3
0.250447801350763,22,22,290727,159,288545,5,5
0.592100765377192,22,22,290728,160,288545,5,8
0.648810405435733,22,22,290729,161,288545,5,12
0.810991060357698,22,22,290730,162,288545,5,13
0.576463987136987,22,22,290734,163,288545,5,14
0.53210138507381,22,22,290735,164,288545,5,5
0.614979663983641,22,22,290737,165,288545,5,13
0.622565300740706,22,22,290738,166,288545,5,12
0.826716092874034,22,22,290741,167,288545,5,23
0.349845648659758,22,22,290746,168,288604,9,8
0.429451546939629,22,22,290747,169,288604,9,7
0.492429062918689,22,22,290748,170,288604,9,23
0.4930646970335,22,22,290752,171,288604,9,9
0.500232270479864,22,22,290753,172,288604,9,8
0.672869666150663,22,22,290754,173,288604,9,8
0.829718189729648,22,22,290897,174,288719,14,15
0.328034846974027,22,22,290898,175,288719,14,3
0.722369418191615,22,22,290899,176,288719,14,16
0.538480701492896,22,22,290901,177,288719,14,13
0.76549931820374,22,22,290905,178,288719,14,20
0.632989967481131,22,22,290906,179,288719,14,20
0.424404260800807,22,22,290907,180,288719,14,15
0.751710456372737,22,22,290913,181,288719,14,5
NaN,22,22,290915,182,288719,14,0
NaN,22,22,290939,183,288512,1,0
0.842170849082944,22,22,290940,184,288512,1,2
0.805603530936142,22,22,290945,185,288512,1,1
0.772633679930232,22,22,290965,186,288512,1,3
0.683416081021431,22,22,290984,187,288512,1,1
0.48549080926462,22,22,291023,188,288512,1,3
0.683416081021431,22,22,291024,189,288512,1,1
0.698107366270789,22,22,291031,190,288512,1,2
0.603842302555955,22,22,291034,191,288512,1,2
0.753252647449886,22,22,291036,192,288512,1,2
0.475589076614045,22,22,291037,193,288512,1,2
0,22,22,291041,194,288512,1,1
0.766809421180533,23,23,288755,1,288732,16,18
0.429337977159455,23,23,288815,2,288530,3,11
0.717921309514751,23,23,288872,3,288571,8,10
0.87192559748144,23,23,288925,4,288513,2,91
0.702289600613136,23,23,288958,5,288729,15,1
0.661492314834311,23,23,288959,6,288729,15,6
0.813123915354238,23,23,288960,7,288729,15,31
0.67700539223107,23,23,288961,8,288729,15,19
0.8527698328745,23,23,288962,9,288729,15,20
0.950451421074594,23,23,288963,10,288513,2,372
0.63715258591898,23,23,288964,11,288513,2,99
0.877640747552723,23,23,288965,12,288513,2,160
0.74645858421533,23,23,288966,13,288513,2,191
0.769471986368543,23,23,288974,14,288729,15,21
0.875959319221934,23,23,288975,15,288513,2,84
0.880057364437912,23,23,288976,16,288513,2,131
0.838782846590886,23,23,288977,17,288513,2,84
0.901709654792081,23,23,288978,18,288513,2,161
0.83981036807225,23,23,288979,19,288513,2,63
0.781949335330475,23,23,288980,20,288513,2,31
0.768328988367375,23,23,288981,21,288513,2,169
0.976248019175191,23,23,288982,22,288513,2,112
0.898989589137158,23,23,288983,23,288513,2,195
0.886163151505595,23,23,288984,24,288513,2,241
0.890149734412133,23,23,288985,25,288513,2,175
0.936356925954031,23,23,288986,26,288513,2,114
0.820023494658925,23,23,288987,27,288513,2,87
0.883642157998722,23,23,288989,28,288513,2,158
0.832295082308163,23,23,288990,29,288513,2,88
0.859717114647892,23,23,288991,30,288513,2,112
0.747912218198611,23,23,288992,31,288513,2,78
0.744974279756909,23,23,288993,32,288513,2,64
0.7811177572218,23,23,288994,33,288513,2,80
0.782396494452544,23,23,288995,34,288513,2,112
0.800145267154057,23,23,288996,35,288513,2,142
0.945193363326996,23,23,288997,36,288513,2,312
0.865884154496885,23,23,289003,37,288513,2,80
0.736392554744637,23,23,289004,38,288513,2,241
0.821701306336176,23,23,289009,39,288513,2,99
0.756372909403342,23,23,289010,40,288513,2,110
0.803062486936095,23,23,289011,41,288513,2,70
0.741430776107992,23,23,289012,42,288513,2,152
0.797341228411489,23,23,289013,43,288513,2,136
0.69262868389648,23,23,289014,44,288513,2,91
0.793524008473334,23,23,289163,45,288729,15,17
0.889477179166599,23,23,289505,46,288732,16,14
0.813691973821872,23,23,289525,47,288732,16,15
0.709008254048643,23,23,289526,48,288732,16,15
0.632183330791563,23,23,289527,49,288732,16,15
0.639175890924677,23,23,289528,50,288732,16,8
0.317192710253484,23,23,289530,51,288537,4,4
0.685667705397865,23,23,289531,52,288732,16,13
0.529693514684655,23,23,289532,53,288732,16,17
0.643693160947286,23,23,289533,54,288732,16,15
0.495293895581339,23,23,289536,55,288732,16,15
0.728345358223898,23,23,289539,56,288732,16,9
0.778884455450148,23,23,289541,57,288732,16,11
0.572499111917244,23,23,289543,58,288537,4,2
0.819733498462706,23,23,289544,59,288732,16,36
0.765186601285153,23,23,289547,60,288537,4,1
0.291928101171586,23,23,289563,61,288530,3,2
0.768548489894979,23,23,289565,62,288530,3,9
0.647596693900124,23,23,289566,63,288530,3,19
0.654775757685035,23,23,289569,64,288530,3,15
0.364988640623254,23,23,289570,65,288530,3,4
0.454115563270162,23,23,289571,66,288530,3,3
0.362720144261526,23,23,289572,67,288537,4,10
0.255883687011686,23,23,289573,68,288530,3,5
0.412879301016263,23,23,289574,69,288530,3,5
0.456642339987089,23,23,289576,70,288537,4,5
0.510965108249348,23,23,289577,71,288530,3,3
0.771949193188761,23,23,289578,72,288530,3,10
NaN,23,23,289580,73,288537,4,0
0.348877408004509,23,23,289581,74,288530,3,10
0.49486207968517,23,23,289593,75,288537,4,5
0.504800828348384,23,23,289730,76,288708,13,15
0.274785850440805,23,23,289733,77,288708,13,6
0.570277713178899,23,23,289734,78,288708,13,20
0.762011988886183,23,23,289735,79,288708,13,2
0.54455741089084,23,23,289736,80,288708,13,4
0.21890674747268,23,23,289738,81,288708,13,16
0.718778927942583,23,23,289739,82,288708,13,7
0.478035947385797,23,23,289740,83,288708,13,18
0.335316408766993,23,23,289741,84,288708,13,26
NaN,23,23,289742,85,288708,13,0
0.646340769870819,23,23,289743,86,288708,13,5
0.510142763490015,23,23,289745,87,288708,13,5
0.731331723854667,23,23,289746,88,288708,13,3
0.683750176127705,23,23,289753,89,288708,13,7
0.369130417733979,23,23,289755,90,288708,13,34
0.311784991513614,23,23,289756,91,288708,13,9
NaN,23,23,289757,92,288708,13,0
0.705526312875476,23,23,289761,93,288657,12,4
0.379152002357155,23,23,289764,94,288622,10,15
0.38170952868373,23,23,289765,95,288708,13,9
0.544493531934841,23,23,289767,96,288708,13,14
NaN,23,23,289768,97,288708,13,0
0.39104130708547,23,23,289772,98,288547,6,19
0.446137275316587,23,23,289776,99,288547,6,33
0.358539926248473,23,23,289781,100,288547,6,27
0.500315359136321,23,23,289785,101,288547,6,59
0.411822594056198,23,23,289786,102,288547,6,30
0.277517335893522,23,23,289788,103,288547,6,25
0.654189935171973,23,23,289791,104,288547,6,11
0.423906755452576,23,23,289794,105,288547,6,24
0.171047520030081,23,23,289795,106,288622,10,7
0.302583222409074,23,23,289796,107,288622,10,7
0.0529369304123282,23,23,289797,108,288622,10,12
0.394053817498123,23,23,289799,109,288547,6,33
0.584013219896226,23,23,289800,110,288657,12,12
0.405594736966394,23,23,289801,111,288547,6,44
0.909406837048282,23,23,289844,112,288513,2,107
0.72087792528412,23,23,289861,113,288657,12,24
0.624248829425067,23,23,289862,114,288657,12,16
0.622400557009912,23,23,289980,115,288565,7,14
0.456963669235498,23,23,289987,116,288622,10,22
0.41547224011131,23,23,290085,117,288565,7,13
0.481817258047913,23,23,290086,118,288565,7,15
0.461240718447758,23,23,290087,119,288565,7,17
0.516560565142654,23,23,290088,120,288565,7,19
0.395950985716913,23,23,290089,121,288565,7,18
0.5703855865571,23,23,290090,122,288565,7,19
0.471943198270898,23,23,290091,123,288565,7,70
0.540153152797893,23,23,290092,124,288565,7,12
0.459137753052436,23,23,290093,125,288565,7,18
0.570993723134748,23,23,290094,126,288571,8,15
0.640035034746956,23,23,290104,127,288571,8,7
0.689687378861557,23,23,290105,128,288571,8,10
0.539793863769008,23,23,290106,129,288571,8,15
0.552438127777394,23,23,290108,130,288571,8,9
0.597499154922011,23,23,290110,131,288571,8,9
0.629181723436264,23,23,290111,132,288571,8,17
0.705064997196131,23,23,290421,133,288512,1,2
0,23,23,290447,134,288622,10,2
0.458386715977451,23,23,290448,135,288622,10,3
NaN,23,23,290542,136,288629,11,0
NaN,23,23,290543,137,288629,11,0
0.434295448888889,23,23,290545,138,288629,11,1
0.425580371882086,23,23,290547,139,288629,11,1
0.5232016277343,23,23,290549,140,288629,11,4
0.660331350021491,23,23,290550,141,288629,11,2
NaN,23,23,290552,142,288629,11,0
0.273830508474576,23,23,290555,143,288629,11,1
0.379322314258935,23,23,290558,144,288629,11,2
0.527795490847961,23,23,290559,145,288629,11,2
0.0998719110744693,23,23,290567,146,288622,10,15
0.236312093212537,23,23,290568,147,288622,10,5
0.166239120682675,23,23,290570,148,288622,10,7
0.879217313930247,23,23,290694,149,288513,2,126
0.830003545453918,23,23,290716,150,288545,5,8
0.507218387171004,23,23,290717,151,288545,5,13
0.691782311431839,23,23,290718,152,288545,5,8
0.878322460985675,23,23,290720,153,288545,5,14
0.477905764370581,23,23,290721,154,288545,5,14
0.573302386361261,23,23,290722,155,288545,5,13
0.723118794274771,23,23,290724,156,288545,5,7
0.644850869297364,23,23,290725,157,288545,5,28
0.314507577321942,23,23,290726,158,288545,5,6
0.383063496369069,23,23,290727,159,288545,5,2
0.509778957268218,23,23,290728,160,288545,5,10
0.638250318617413,23,23,290729,161,288545,5,13
0.713451002301416,23,23,290730,162,288545,5,8
0.590596316960237,23,23,290734,163,288545,5,18
0.82837802495744,23,23,290735,164,288545,5,8
0.496640825155866,23,23,290737,165,288545,5,7
0.521449243259572,23,23,290738,166,288545,5,6
0.714384407758135,23,23,290741,167,288545,5,17
0.514264275661997,23,23,290746,168,288604,9,9
0.487037045712837,23,23,290747,169,288604,9,11
0.455835317522421,23,23,290748,170,288604,9,16
0.485188675584868,23,23,290752,171,288604,9,6
0.678333262944773,23,23,290753,172,288604,9,9
0.576234934405019,23,23,290754,173,288604,9,6
0.691172409727319,23,23,290897,174,288719,14,9
0.469870307235256,23,23,290898,175,288719,14,3
0.411265407050538,23,23,290899,176,288719,14,6
0.496703408813564,23,23,290901,177,288719,14,20
0.645429344335855,23,23,290905,178,288719,14,12
0.728492204923553,23,23,290906,179,288719,14,21
0.637674057882201,23,23,290907,180,288719,14,18
0.53494023448532,23,23,290913,181,288719,14,4
NaN,23,23,290915,182,288719,14,0
NaN,23,23,290939,183,288512,1,0
0.718809704317866,23,23,290940,184,288512,1,3
0.454371555555556,23,23,290945,185,288512,1,1
0.501643484569768,23,23,290965,186,288512,1,7
0.708301645727711,23,23,290984,187,288512,1,4
0.656641907624117,23,23,291023,188,288512,1,2
NaN,23,23,291024,189,288512,1,0
NaN,23,23,291031,190,288512,1,0
0.702289600613136,23,23,291034,191,288512,1,1
0.86174400707288,23,23,291036,192,288512,1,1
0.691313600536639,23,23,291037,193,288512,1,2
NaN,23,23,291041,194,288512,1,0
0.974065529513557,24,24,288755,1,288732,16,5.07142857142857
0.563668835134541,24,24,288815,2,288530,3,1
0.635767898427934,24,24,288872,3,288571,8,13.1111111111111
0.902300053382367,24,24,288925,4,288513,2,124
0.517349560568016,24,24,288958,5,288729,15,3
0.67440143669166,24,24,288959,6,288729,15,9
0.74002608351046,24,24,288960,7,288729,15,25
0.784053152574904,24,24,288961,8,288729,15,10
0.641942131994576,24,24,288962,9,288729,15,19
0.963823831642398,24,24,288963,10,288513,2,223
0.725447038613113,24,24,288964,11,288513,2,44
0.915659081789764,24,24,288965,12,288513,2,126
0.749749174806247,24,24,288966,13,288513,2,113
0.714275208422742,24,24,288974,14,288729,15,23
0.86628327069116,24,24,288975,15,288513,2,93
0.901028874320085,24,24,288976,16,288513,2,130
0.86397516043398,24,24,288977,17,288513,2,104
0.931212563645908,24,24,288978,18,288513,2,171
0.854020335813737,24,24,288979,19,288513,2,104
0.738596334521681,24,24,288980,20,288513,2,33
0.768734574316038,24,24,288981,21,288513,2,65
0.981757339456698,24,24,288982,22,288513,2,84
0.910790543807366,24,24,288983,23,288513,2,180
0.926949916013629,24,24,288984,24,288513,2,319
0.922387371078806,24,24,288985,25,288513,2,114
0.956003465145904,24,24,288986,26,288513,2,125
0.833628981412281,24,24,288987,27,288513,2,65
0.935656003634412,24,24,288989,28,288513,2,265
0.821980332694259,24,24,288990,29,288513,2,69
0.840539571955461,24,24,288991,30,288513,2,53
0.72258272872544,24,24,288992,31,288513,2,37
0.722323458782013,24,24,288993,32,288513,2,58
0.774582262557085,24,24,288994,33,288513,2,74
0.821143826161713,24,24,288995,34,288513,2,80
0.780121257296953,24,24,288996,35,288513,2,89
0.961498207645387,24,24,288997,36,288513,2,250
0.857301912504943,24,24,289003,37,288513,2,61
0.75245589061425,24,24,289004,38,288513,2,169
0.799270765966159,24,24,289009,39,288513,2,55
0.649602051294515,24,24,289010,40,288513,2,121
0.770298409359953,24,24,289011,41,288513,2,79
0.79939023328508,24,24,289012,42,288513,2,63
0.815395407258427,24,24,289013,43,288513,2,293
0.666980519006803,24,24,289014,44,288513,2,78
0.514973878263693,24,24,289163,45,288729,15,18
0.877404261088984,24,24,289505,46,288732,16,5.07142857142857
0.855804524698192,24,24,289525,47,288732,16,9.07142857142857
0.865194825103287,24,24,289526,48,288732,16,5.07142857142857
0.874251193618594,24,24,289527,49,288732,16,5.07142857142857
0.778556795376306,24,24,289528,50,288732,16,6.07142857142857
0.372508722085313,24,24,289530,51,288537,4,12
0.842785777174653,24,24,289531,52,288732,16,3.07142857142857
0.775632490599935,24,24,289532,53,288732,16,6.07142857142857
0.631104732485572,24,24,289533,54,288732,16,6.07142857142857
0.726042390659935,24,24,289536,55,288732,16,4.07142857142857
