"ExpectedImmunity","TimeIndex","TimeIndex2","L2IDs","L2Index","L1IDs","L1Index","NObserved","SmoothedImmunity1","SmoothedImmunity2"
0.553116230438594,15,15,289533,54,288732,16,15,0.598361477152573,0.576396572865433
0.565180782370663,15,15,289536,55,288732,16,13,0.581069032378097,0.573322011000453
0.598472997990601,15,15,289539,56,288732,16,6,0.609925788576256,0.606158326050974
0.563505502525764,15,15,289541,57,288732,16,20,0.617894135220004,0.587567578495083
0.45204598733935,15,15,289543,58,288537,4,8,0.488106679410128,0.475339300415292
0.480573057790929,15,15,289544,59,288732,16,16,0.612172354360655,0.547845940788516
0.596636020606364,15,15,289547,60,288537,4,5,0.45703713996617,0.484860498462792
0.600152612641072,15,15,289563,61,288530,3,7,0.498150475468529,0.532446465658406
0.472842734692378,15,15,289565,62,288530,3,2,0.519462376455008,0.516674348015067
0.779933593073896,15,15,289566,63,288530,3,2,0.540999851448441,0.563179844648729
0.306667113012976,15,15,289569,64,288530,3,2,0.518453028876401,0.498403287175445
NA,15,15,289570,65,288530,3,1,0.531377104849483,0.535207602733665
0.433212796052992,15,15,289571,66,288530,3,6,0.495738334170872,0.480399289910256
0.451147373569916,15,15,289572,67,288537,4,19,0.476003446693368,0.46160433225969
0.177661199031868,15,15,289573,68,288530,3,4,0.380971688832222,0.345772190620595
0.909000857096269,15,15,289574,69,288530,3,2,0.546313781770021,0.577992316546822
0.472402692707687,15,15,289576,70,288537,4,15,0.475876756911987,0.471089706886884
0,15,15,289577,71,288530,3,2,0.466823963790147,0.42627121481131
0.738941297403878,15,15,289578,72,288530,3,1,0.571295599994706,0.579388815675753
0.455404360096324,15,15,289580,73,288537,4,14,0.433799732245592,0.442689487211851
0.510227798358924,15,15,289581,74,288530,3,4,0.527270215074853,0.52288659453911
0.175727741917333,15,15,289593,75,288537,4,6,0.442739744657657,0.371175258295079
0.54625796553313,15,15,289730,76,288708,13,12.1428571428571,0.566224628943653,0.55789468796495
0.490701415120287,15,15,289733,77,288708,13,5.14285714285714,0.491891271462042,0.490078367441724
0.583745177414125,15,15,289734,78,288708,13,1,0.548809244221625,0.550497905099134
0.60013166995807,15,15,289735,79,288708,13,5.14285714285714,0.582260626343548,0.591217130294992
0.583745177414125,15,15,289736,80,288708,13,1,0.516182232698896,0.515471147063117
0.433582663059522,15,15,289738,81,288708,13,14.1428571428571,0.473546063379804,0.452575644790957
0.577094443963852,15,15,289739,82,288708,13,7.14285714285714,0.549961688015751,0.560683177972872
0.239942016186948,15,15,289740,83,288708,13,3.14285714285714,0.51740390374564,0.477007461470233
0.203145252614482,15,15,289741,84,288708,13,6.14285714285714,0.468338167186247,0.395291069235569
0.583745177414125,15,15,289742,85,288708,13,1,0.512124440776319,0.516724443811414
0.479621480407321,15,15,289743,86,288708,13,9.14285714285714,0.575103845947418,0.540022816461464
0.872411789387296,15,15,289745,87,288708,13,3.14285714285714,0.569544931804038,0.608218438991657
0.59126892330113,15,15,289746,88,288708,13,7.14285714285714,0.521662090408216,0.543947977909843
0.664001738557124,15,15,289753,89,288708,13,3.14285714285714,0.582010463211997,0.59227693659274
0.450582789297507,15,15,289755,90,288708,13,7.14285714285714,0.519148050629173,0.498246739333134
0.510784675958921,15,15,289756,91,288708,13,6.14285714285714,0.495633494530432,0.495583049134819
0.48748291337981,15,15,289757,92,288708,13,29.1428571428571,0.54432727553902,0.504999671713963
0.630955488245309,15,15,289761,93,288657,12,9,0.640698186861606,0.64113754274012
0.70746790449193,15,15,289764,94,288622,10,33,0.644592994810267,0.687200112624284
0.614465675522716,15,15,289765,95,288708,13,8.14285714285714,0.523913522307975,0.553031345873887
0.410817919796234,15,15,289767,96,288708,13,6.14285714285714,0.517764804070023,0.486813900790743
0.733432504951884,15,15,289768,97,288708,13,7.14285714285714,0.616802418661855,0.651898837679373
0.635247032372245,15,15,289772,98,288547,6,10,0.509930898772124,0.55793456787218
0.602972231427324,15,15,289776,99,288547,6,31,0.582972061778078,0.596384074462403
0.428620631185272,15,15,289781,100,288547,6,12,0.519186819838499,0.480781972913583
0.558397538668025,15,15,289785,101,288547,6,10,0.59194922812426,0.580126726771307
0.526459207574891,15,15,289786,102,288547,6,13,0.539278543970461,0.532925617639924
0.618133115601303,15,15,289788,103,288547,6,6,0.492326003277324,0.525637839154177
0.464770521550161,15,15,289791,104,288547,6,4,0.544221073872917,0.533614712603773
0.501676478793888,15,15,289794,105,288547,6,7,0.56269882867897,0.545310374228122
0.573801772978661,15,15,289795,106,288622,10,11,0.591380139702439,0.58347346957692
0.562195317434004,15,15,289796,107,288622,10,11,0.570423356161443,0.568373412740499
0.532117353669271,15,15,289797,108,288622,10,18,0.546901727001483,0.541855109202109
0.55784709489796,15,15,289799,109,288547,6,19,0.549204967199559,0.554388917403847
0.71714816976673,15,15,289800,110,288657,12,18,0.6389076620768,0.680318038667969
0.539065126600059,15,15,289801,111,288547,6,23,0.539014056067637,0.539218106751927
0.846906190504343,15,15,289844,112,288513,2,61,0.814404242892851,0.839777678245171
0.572175201613079,15,15,289861,113,288657,12,23,0.647728229813399,0.604029671516883
0.61952964017342,15,15,289862,114,288657,12,19,0.625968681522665,0.622382036778612
0.65792277245022,15,15,289980,115,288565,7,13,0.625927539908977,0.640036913864219
0.691746766565595,15,15,289987,116,288622,10,30,0.633320410481612,0.672483162616403
0.669973580624399,15,15,290085,117,288565,7,5,0.608909872552978,0.622907885678931
0.63865778464695,15,15,290086,118,288565,7,12,0.590878530172073,0.610373849660567
0.498364857367928,15,15,290087,119,288565,7,10,0.563437767138762,0.537725418203957
0.482787728088823,15,15,290088,120,288565,7,9,0.559043495053659,0.529127962892533
0.568881570264377,15,15,290089,121,288565,7,8,0.599364466005321,0.587739915005066
0.488955364066873,15,15,290090,122,288565,7,29,0.573233789330692,0.518804633779922
0.433801057944116,15,15,290091,123,288565,7,10,0.575201371341867,0.520566136937528
0.688979215396474,15,15,290092,124,288565,7,5,0.626607874143609,0.639888667110745
0.579521629648555,15,15,290093,125,288565,7,10,0.600295175421808,0.590535319175149
0.772611192745396,15,15,290094,126,288571,8,2,0.623417677389087,0.630842365089383
0.593236893680932,15,15,290104,127,288571,8,9,0.599387518675225,0.59578442031636
0.759796374120845,15,15,290105,128,288571,8,23,0.672555449688247,0.722651337710362
0.435324953305025,15,15,290106,129,288571,8,5,0.544894438253814,0.515418185282479
0.330863925216504,15,15,290108,130,288571,8,10,0.58884347686861,0.488271723386636
0.785424221169975,15,15,290110,131,288571,8,2,0.627856522819704,0.633921314246
0.338035072942303,15,15,290111,132,288571,8,12,0.516603631668563,0.436888148151069
0.889129203917921,15,15,290421,133,288512,1,1,0.615972373391412,0.631248489356175
0.599077929058663,15,15,290447,134,288622,10,8,0.6357117727242,0.623081437622115
0.4765161068738,15,15,290448,135,288622,10,8,0.585094458632577,0.55259173635947
0.479678222222222,15,15,290542,136,288629,11,1,0.620484431915726,0.618042074698241
0.77166384327954,15,15,290543,137,288629,11,4,0.619054618275295,0.646551184542406
0.663062625134365,15,15,290545,138,288629,11,2,0.635638502480722,0.637942310869953
0.271304347826087,15,15,290547,139,288629,11,1,0.615925761237259,0.602002528592112
0.628509339262693,15,15,290549,140,288629,11,6,0.605061044548296,0.611381832450173
0.804433505279783,15,15,290550,141,288629,11,3,0.57931624620713,0.618284699940972
0.955499334485306,15,15,290552,142,288629,11,2,0.682933158255875,0.703577935109853
0.573151744398283,15,15,290555,143,288629,11,3,0.568779028726087,0.573570046137866
NA,15,15,290558,144,288629,11,1,0.600127244406409,0.609486764417184
0.605475958880466,15,15,290559,145,288629,11,1,0.593322631881875,0.593240216351406
0.633194290355996,15,15,290567,146,288622,10,41,0.622551449638067,0.630868758625931
0.717904309296594,15,15,290568,147,288622,10,11,0.630359846462062,0.669499105658498
0.581308487672584,15,15,290570,148,288622,10,20,0.617973338638851,0.597729557012226
0.840246544315015,15,15,290694,149,288513,2,44,0.78569939229734,0.825181340768932
0.562433742705514,15,15,290716,150,288545,5,5,0.533898848729833,0.533800196852689
0.311515034785668,15,15,290717,151,288545,5,10,0.389668229103226,0.351967035002483
0.245599969326369,15,15,290718,152,288545,5,8,0.424870413635231,0.361970945305081
0.540644562721355,15,15,290720,153,288545,5,6,0.619113395603605,0.594924819433849
0.56128243343976,15,15,290721,154,288545,5,6,0.434549855351342,0.460336285089152
0.477186661180896,15,15,290722,155,288545,5,19,0.512154334553291,0.491160210823664
0.420704581892173,15,15,290724,156,288545,5,5,0.459270528467963,0.449843349970417
0.356385058299123,15,15,290725,157,288545,5,6,0.455024058079391,0.423706280715555
0.589354484988619,15,15,290726,158,288545,5,4,0.541007226168482,0.541606988645372
0.476393384,15,15,290727,159,288545,5,1,0.413785721343126,0.408332551167697
0.412810036689316,15,15,290728,160,288545,5,6,0.492263780403218,0.464770757009208
0.52384935109632,15,15,290729,161,288545,5,11,0.507741082381187,0.509941412635607
0.528545121533383,15,15,290730,162,288545,5,14,0.582615694827294,0.553595303500068
0.276519569508422,15,15,290734,163,288545,5,11,0.42419419333067,0.360013644785654
0.91356242787718,15,15,290735,164,288545,5,1,0.529019512334624,0.528688399677381
0.372799914113962,15,15,290737,165,288545,5,4,0.426615246496908,0.408326320061163
0.146510140825529,15,15,290738,166,288545,5,3,0.354380291728574,0.321309228793497
0.363350604271857,15,15,290741,167,288545,5,20,0.508824275662632,0.426497224085487
0.530581648593421,15,15,290746,168,288604,9,9,0.541566255914593,0.538808030617165
0.475195469857796,15,15,290747,169,288604,9,13,0.574763668867988,0.530211563365467
0.488633733373508,15,15,290748,170,288604,9,6,0.576149644511359,0.554393690841582
0.539058335093134,15,15,290752,171,288604,9,4,0.577727736033199,0.570192228041446
0.774221526166793,15,15,290753,172,288604,9,3,0.596237780288916,0.623719576227818
0.292223052630165,15,15,290754,173,288604,9,2,0.598415424557209,0.5763152439352
0.615493181201795,15,15,290897,174,288719,14,12,0.659622111782632,0.641413980115703
0.304162734435136,15,15,290898,175,288719,14,2,0.503763800594705,0.479139755447833
0.260630239935378,15,15,290899,176,288719,14,8,0.551314121604042,0.454220564035148
0.583550299324877,15,15,290901,177,288719,14,5,0.583721750106283,0.57866234561958
0.772717638364125,15,15,290905,178,288719,14,6,0.671260404209546,0.698183576944779
0.676199817179585,15,15,290906,179,288719,14,11,0.646023842004752,0.657272306581669
0.516904401883884,15,15,290907,180,288719,14,14,0.590277265775969,0.554367514131085
0.411286543315703,15,15,290913,181,288719,14,14,0.505560910136584,0.463492918591189
NA,15,15,290915,182,288719,14,1,0.528736616045249,0.539017621760301
0.775727229038175,15,15,290939,183,288512,1,3,0.653824531036161,0.669070159055804
0.59013565283662,15,15,290940,184,288512,1,3,0.66981220711241,0.655209494846674
NA,15,15,290945,185,288512,1,1,0.644621382344901,0.643274968692843
0.575984889975564,15,15,290965,186,288512,1,17,0.623660281737502,0.59683229509019
0.811531216923151,15,15,290984,187,288512,1,2,0.669748112062916,0.675809412256784
0.861068423577065,15,15,291023,188,288512,1,3,0.661729631784729,0.68483124238213
NA,15,15,291024,189,288512,1,1,0.70501473864851,0.691718967141568
0.86789533554829,15,15,291031,190,288512,1,5,0.680560831053466,0.724703694014845
NA,15,15,291034,191,288512,1,1,0.675333482123804,0.665056295038158
0.839464740265515,15,15,291036,192,288512,1,2,0.676567090804818,0.684696207099683
0.632395224149807,15,15,291037,193,288512,1,1,0.703152066738383,0.696038459301248
0.722826527152771,15,15,291041,194,288512,1,2,0.669045812257546,0.665605628800248
0.723980038274803,16,16,288755,1,288732,16,9,0.645125250451679,0.677113388105852
0,16,16,288815,2,288530,3,2,0.354088778563881,0.331659599267237
0.609105042378589,16,16,288872,3,288571,8,11,0.661026198447328,0.640231339983794
0.89314303245072,16,16,288925,4,288513,2,36,0.828629032465835,0.873423527957031
0.930440767187897,16,16,288958,5,288729,15,1,0.587339674365071,0.603692322967498
0.226289689623508,16,16,288959,6,288729,15,2,0.493635606962973,0.462619865175402
0.581839248844607,16,16,288960,7,288729,15,44,0.65465569972453,0.600956498625096
0.608264885427465,16,16,288961,8,288729,15,19,0.645701808169965,0.624070189072672
0.585379783037037,16,16,288962,9,288729,15,9,0.634854680638723,0.615632607270409
0.821304684779422,16,16,288963,10,288513,2,122,0.792565390810698,0.816865378871402
0.670967865801019,16,16,288964,11,288513,2,51,0.683810791570934,0.675194374561346
0.798397889949434,16,16,288965,12,288513,2,68,0.776448679006951,0.793500225947955
0.644994013932272,16,16,288966,13,288513,2,178,0.678253471149578,0.648907825466125
0.710189146226713,16,16,288974,14,288729,15,29,0.674462193443221,0.696457717120395
0.811284544974438,16,16,288975,15,288513,2,63,0.795913476669969,0.808382125159993
0.660060488018953,16,16,288976,16,288513,2,49,0.721032095275931,0.675581351163619
0.585960826320084,16,16,288977,17,288513,2,68,0.653102984534011,0.599318571732218
0.707098354745225,16,16,288978,18,288513,2,65,0.678522248048391,0.700392681793385
0.860079377502583,16,16,288979,19,288513,2,79,0.820178696603728,0.852710807348542
0.679063958993624,16,16,288980,20,288513,2,28,0.723437797073721,0.695522024996949
0.701246802915592,16,16,288981,21,288513,2,121,0.754184409675113,0.708146783346707
0.88483299355953,16,16,288982,22,288513,2,75,0.854998570170168,0.879074076566911
0.791088562524177,16,16,288983,23,288513,2,69,0.738853846764426,0.779599938471008
0.545017822394699,16,16,288984,24,288513,2,195,0.583117954374529,0.548318003946776
0.711386306517361,16,16,288985,25,288513,2,71,0.702368742619928,0.709111511952508
0.709945422645794,16,16,288986,26,288513,2,74,0.67166527882733,0.701701029059195
0.731551782182335,16,16,288987,27,288513,2,80,0.734629524957662,0.732329466231194
0.767737086043953,16,16,288989,28,288513,2,75,0.727450800159245,0.759182274046138
0.83803026853084,16,16,288990,29,288513,2,53,0.787620098779951,0.826227188536148
0.806646642336257,16,16,288991,30,288513,2,39,0.788494546063604,0.801673545533616
0.628626944666803,16,16,288992,31,288513,2,26,0.701448088587582,0.657236176810333
0.65116698740657,16,16,288993,32,288513,2,66,0.679914121378937,0.657751373607076
0.675024264575809,16,16,288994,33,288513,2,21,0.730714382525904,0.70065040612895
0.781826382552429,16,16,288995,34,288513,2,66,0.796432685810528,0.785952704180462
0.694692098570142,16,16,288996,35,288513,2,92,0.714787876987546,0.698549367793827
0.661150748532538,16,16,288997,36,288513,2,78,0.665911606423349,0.66123338662097
0.6768934151104,16,16,289003,37,288513,2,15,0.756381243194182,0.718332537212643
0.825398268166596,16,16,289004,38,288513,2,101,0.782188069830466,0.82001614936627
0.641329157289646,16,16,289009,39,288513,2,216,0.679692262577022,0.644799554677338
0.763736827843753,16,16,289010,40,288513,2,74,0.734456768952537,0.75926269891401
0.749451610834899,16,16,289011,41,288513,2,36,0.76142277794663,0.754576509820756
0.626388220755518,16,16,289012,42,288513,2,45,0.640779346556007,0.629845401218617
0.803359808436863,16,16,289013,43,288513,2,43,0.773950431881971,0.796386839631494
0.638226731412968,16,16,289014,44,288513,2,61,0.671389569465757,0.646140385699657
0.471444702270675,16,16,289163,45,288729,15,9,0.622288636601146,0.565596301464766
0.586935785105819,16,16,289505,46,288732,16,4,0.597738238517713,0.600136115444492
0.726950921526902,16,16,289525,47,288732,16,20,0.637331275304969,0.690260126994758
0,16,16,289526,48,288732,16,4,0.463482784735001,0.381864842449278
0.395943943781647,16,16,289527,49,288732,16,4,0.535941697788517,0.511337606718888
0.570921422982624,16,16,289528,50,288732,16,3,0.565061732380337,0.566447423250313
0.572719132850571,16,16,289530,51,288537,4,11,0.491586407242283,0.520689283363198
0,16,16,289531,52,288732,16,1,0.5525106661957,0.54263754157518
0.697153289047791,16,16,289532,53,288732,16,11,0.581669445575837,0.630920604714915
0.674521628810485,16,16,289533,54,288732,16,5,0.579458856316718,0.605513605898357
0.657575893685427,16,16,289536,55,288732,16,9,0.560081021463756,0.597855535090989
0.443465963832796,16,16,289539,56,288732,16,4,0.558662877131135,0.541608703967065
0.369171527374693,16,16,289541,57,288732,16,5,0.566828579656307,0.526647120867013
0.394201931563434,16,16,289543,58,288537,4,6,0.417100326047853,0.406994923554055
0.599369307448425,16,16,289544,59,288732,16,10,0.600647920385953,0.605677488444775
0.203371872374186,16,16,289547,60,288537,4,12,0.340372912772058,0.276918707950713
0,16,16,289563,61,288530,3,1,0.401386719160361,0.395679722915205
0.493289953683531,16,16,289565,62,288530,3,9,0.467383914018181,0.47824951710139
0.440309197073964,16,16,289566,63,288530,3,13,0.458849912588805,0.451993601143865
0.39872004790331,16,16,289569,64,288530,3,12,0.462757176019844,0.435113127739218
0.536211780708422,16,16,289570,65,288530,3,3,0.477041512926962,0.489360041405497
0.638587721438325,16,16,289571,66,288530,3,1,0.454287291425454,0.463170977668828
0.285924724812193,16,16,289572,67,288537,4,14,0.387566740350187,0.336965299177706
0,16,16,289573,68,288530,3,1,0.325466397992041,0.319078247624579
0.35763417230005,16,16,289574,69,288530,3,3,0.449506912380611,0.438166297808774
0.35560617689185,16,16,289576,70,288537,4,7,0.39707474615689,0.377387018668771
0.29559914968891,16,16,289577,71,288530,3,2,0.43245684884178,0.421789656887234
0.591109663931325,16,16,289578,72,288530,3,7,0.513418735092522,0.539221377586878
0.549870602817958,16,16,289580,73,288537,4,2,0.369807056637042,0.379184987874366
0.34838265976363,16,16,289581,74,288530,3,7,0.453878586868861,0.422346870057059
0.445720952538405,16,16,289593,75,288537,4,6,0.409892839875788,0.415066752381831
0.816593493365948,16,16,289730,76,288708,13,7.38095238095238,0.529253115602606,0.621871081120669
0.439441678118338,16,16,289733,77,288708,13,7.38095238095238,0.412464879024635,0.422768773655863
0.159589417686755,16,16,289734,78,288708,13,1,0.447512130609031,0.443826186219093
0.370072421081136,16,16,289735,79,288708,13,4.38095238095238,0.483434180731002,0.469707579920164
0.159589417686755,16,16,289736,80,288708,13,1,0.414885119145633,0.408799428121115
0.372794468781075,16,16,289738,81,288708,13,11.3809523809524,0.394228863684687,0.38556922615925
0.388519222332189,16,16,289739,82,288708,13,1.38095238095238,0.457920018554278,0.462802841916657
0.591648956978098,16,16,289740,83,288708,13,16.3809523809524,0.484551850185703,0.54085528478076
0.234775961258616,16,16,289741,84,288708,13,20.3809523809524,0.38387624463706,0.301334732222375
0.159589417686755,16,16,289742,85,288708,13,1,0.410827327197084,0.41005272486897
0.543668487203953,16,16,289743,86,288708,13,7.38095238095238,0.512052115672349,0.52441759970364
0.319472912279369,16,16,289745,87,288708,13,4.38095238095238,0.442400677302569,0.416953250602702
0.534712670341588,16,16,289746,88,288708,13,1.38095238095238,0.434335967122399,0.446404928807171
0.591158928735987,16,16,289753,89,288708,13,7.38095238095238,0.503504958261877,0.532715610308611
0.351391202122479,16,16,289755,90,288708,13,6.38095238095238,0.43414106515844,0.414530499628628
0.298958314302248,16,16,289756,91,288708,13,11.3809523809524,0.392649326203761,0.35335824740604
0.488589793572176,16,16,289757,92,288708,13,24.3809523809524,0.479911030235389,0.483661823959417
0.642661821350198,16,16,289761,93,288657,12,6,0.669032941839651,0.667712410052461
0.890483238294257,16,16,289764,94,288622,10,8,0.665157822999128,0.744495074505019
0.426095422060782,16,16,289765,95,288708,13,6.38095238095238,0.426144379414783,0.428518464017764
0.430066500695996,16,16,289767,96,288708,13,13.3809523809524,0.445592181601861,0.439441977293766
0.596713548977041,16,16,289768,97,288708,13,8.38095238095238,0.527158411108672,0.553774665581558
0.351053809017993,16,16,289772,98,288547,6,5,0.439693028416341,0.420247387478037
0.601682596051417,16,16,289776,99,288547,6,19,0.551275013952781,0.579304691603122
0.465838604991386,16,16,289781,100,288547,6,7,0.494581006220405,0.48689000439533
0.571253466101438,16,16,289785,101,288547,6,10,0.561772052889654,0.566761366624762
0.514038210214718,16,16,289786,102,288547,6,9,0.50556731135022,0.508230583576197
0,16,16,289788,103,288547,6,1,0.415030559073654,0.402497289639733
0.666198810531327,16,16,289791,104,288547,6,3,0.528384312351474,0.5522117299616
0.551722372088117,16,16,289794,105,288547,6,2,0.535194382590227,0.538258865019905
0.634349818332112,16,16,289795,106,288622,10,3,0.602979885563294,0.611575353040637
0.804131115499354,16,16,289796,107,288622,10,12,0.613545552337855,0.699679193966195
0.752807294466236,16,16,289797,108,288622,10,8,0.582221821534186,0.646530229863845
0.400073760276,16,16,289799,109,288547,6,22,0.487113604953307,0.437467565759713
0.693223380566486,16,16,289800,110,288657,12,15,0.658379520742544,0.675897204091068
0.423805154588907,16,16,289801,111,288547,6,9,0.490405354226497,0.46732066250151
0.846770888716536,16,16,289844,112,288513,2,41,0.812127806265448,0.836692948131656
0.715385990546931,16,16,289861,113,288657,12,37,0.702251999073767,0.712254349316941
0.6947570754522,16,16,289862,114,288657,12,30,0.666322108146544,0.685124246773287
0.434085119676966,16,16,289980,115,288565,7,11,0.556381240892638,0.507291422928016
0.678638728933503,16,16,289987,116,288622,10,14,0.630975177539313,0.658377238783174
0.290203581368333,16,16,290085,117,288565,7,2,0.540995199677239,0.52086546066979
0.528415740428927,16,16,290086,118,288565,7,15,0.538650203155665,0.533551319429545
0.596824369154274,16,16,290087,119,288565,7,17,0.545374851828069,0.571917877065722
0.580058409614389,16,16,290088,120,288565,7,8,0.537248595400841,0.549398923864433
0.633799475893278,16,16,290089,121,288565,7,7,0.572069093479238,0.589737114532524
0.572072806944796,16,16,290090,122,288565,7,8,0.559146599435517,0.563526194900515
0.602703550049005,16,16,290091,123,288565,7,14,0.566225879993435,0.583505843826946
0.395505459463371,16,16,290092,124,288565,7,6,0.55637387533871,0.514302805160022
0.527578391664492,16,16,290093,125,288565,7,6,0.558733712027291,0.549349591381798
0.676529405208955,16,16,290094,126,288571,8,34,0.654795750263966,0.669373734660442
0.803514539674522,16,16,290104,127,288571,8,12,0.66307495376465,0.724903944728083
0.803037633270213,16,16,290105,128,288571,8,10,0.702964572426014,0.742446191758411
0.66623847024622,16,16,290106,129,288571,8,26,0.610040933191763,0.644495428753738
0.594476177786615,16,16,290108,130,288571,8,13,0.657179485323869,0.630245577645283
0.579698814194146,16,16,290110,131,288571,8,13,0.63976117672203,0.611543639539889
0.576307773266949,16,16,290111,132,288571,8,25,0.58432411559683,0.579230461519546
NA,16,16,290421,133,288512,1,1,0.590255659532596,0.59927582531079
0.790872002567113,16,16,290447,134,288622,10,2,0.657184204224631,0.673813144524123
0.801805617829505,16,16,290448,135,288622,10,5,0.628595970849027,0.676248169220163
NA,16,16,290542,136,288629,11,1,0.629312356434641,0.631883879581797
0.677616766591048,16,16,290543,137,288629,11,1,0.607281672221161,0.609067344561201
0.503576036211806,16,16,290545,138,288629,11,7,0.618015810367656,0.584086042251903
0.626430142012547,16,16,290547,139,288629,11,1,0.635436020383372,0.632599742603414
0.657117778018042,16,16,290549,140,288629,11,5,0.608927227919434,0.620155075951024
0.314315789473684,16,16,290550,141,288629,11,1,0.546320268704542,0.548347779658336
0.844990032610117,16,16,290552,142,288629,11,2,0.676007295050054,0.687896878373279
0.584817988830422,16,16,290555,143,288629,11,6,0.571287890057383,0.578489250195061
0.67509609145837,16,16,290558,144,288629,11,1,0.605073747718271,0.616178183248879
0.627954731619079,16,16,290559,145,288629,11,1,0.595540477083932,0.596370283653691
0.812222436221395,16,16,290567,146,288622,10,2,0.637766731949467,0.661750422250767
0.558980841479761,16,16,290568,147,288622,10,4,0.613844930065239,0.614107310070598
0.697638775173004,16,16,290570,148,288622,10,16,0.644125578298807,0.673879831494066
0.884404643746149,16,16,290694,149,288513,2,68,0.802413237791324,0.867548359812546
0.637438378105077,16,16,290716,150,288545,5,13,0.599677725367557,0.616794628676101
0.433922700189965,16,16,290717,151,288545,5,6,0.46134848069247,0.450921428394733
0.223456558205767,16,16,290718,152,288545,5,2,0.493541987212382,0.472633512867412
0.768104379604957,16,16,290720,153,288545,5,3,0.69811271365505,0.711300672564298
0.391393990576915,16,16,290721,154,288545,5,7,0.468196966762438,0.444249367168816
0.646561417924433,16,16,290722,155,288545,5,17,0.59416956604666,0.622933596704852
0.588636737392864,16,16,290724,156,288545,5,10,0.535095493080221,0.560240083122202
0.657313230516232,16,16,290725,157,288545,5,6,0.545150412458139,0.575803663927484
0.681545000737459,16,16,290726,158,288545,5,6,0.60746697790449,0.626089991695407
0.619896921135301,16,16,290727,159,288545,5,2,0.482796538165142,0.496199184535824
0.658641477340773,16,16,290728,160,288545,5,5,0.575003082373511,0.593755974125954
0.63300558116156,16,16,290729,161,288545,5,3,0.572381425906574,0.58174017538282
0.703659665498033,16,16,290730,162,288545,5,7,0.66162054554983,0.674964302055709
0.472252433600341,16,16,290734,163,288545,5,7,0.507717966367681,0.498110481185319
0.652817858378303,16,16,290735,164,288545,5,4,0.577955332199008,0.588815965016038
0.421833382091699,16,16,290737,165,288545,5,3,0.488040990809597,0.477745443443217
0.4703742696525,16,16,290738,166,288545,5,7,0.440298499796648,0.451882684407062
0.645185018256362,16,16,290741,167,288545,5,6,0.61091383708399,0.623565834548793
0.554564220386864,16,16,290746,168,288604,9,4,0.53869736606806,0.545859709480759
0.673617679173101,16,16,290747,169,288604,9,8,0.599524788118139,0.626071456461763
0.701136463683769,16,16,290748,170,288604,9,11,0.599900045234124,0.643862673466678
0.628740868922217,16,16,290752,171,288604,9,4,0.58080922279687,0.591913482151438
0.201825319626822,16,16,290753,172,288604,9,3,0.540729456376802,0.499863780562024
0.695314366250551,16,16,290754,173,288604,9,7,0.62582545908346,0.651998135709367
0.564219041475028,16,16,290897,174,288719,14,8,0.67413817902254,0.641474912720103
0.491862208850237,16,16,290898,175,288719,14,2,0.538785368023987,0.531240107016297
0.540841970418861,16,16,290899,176,288719,14,6,0.61025625292793,0.593088181312619
0.682315193711065,16,16,290901,177,288719,14,6,0.61585165590117,0.631562017980886
0.816885724569276,16,16,290905,178,288719,14,20,0.707611742122152,0.770008098550771
0.777376568771554,16,16,290906,179,288719,14,30,0.689969572411153,0.747336386247747
0.582218015864297,16,16,290907,180,288719,14,8,0.622296983928322,0.609570133082898
0.751373887915666,16,16,290913,181,288719,14,3,0.565718126118116,0.598298664547677
0.316903225806452,16,16,290915,182,288719,14,1,0.539701206387803,0.54608243095902
0.752254849054885,16,16,290939,183,288512,1,2,0.640198193790614,0.649928534581778
0.75070365539978,16,16,290940,184,288512,1,1,0.671011330133645,0.6711752611233
0.778946907113062,16,16,290945,185,288512,1,1,0.641424207250187,0.646438545654713
0.641821603072447,16,16,290965,186,288512,1,2,0.625005082782749,0.623301154721558
0.264918581717451,16,16,290984,187,288512,1,2,0.620444508998404,0.584999473781518
0.885202959511003,16,16,291023,188,288512,1,1,0.645218394835477,0.649680697304757
0.677616766591048,16,16,291024,189,288512,1,1,0.693410484967103,0.682515476150502
0,16,16,291031,190,288512,1,1,0.613226548498125,0.597707103783652
0.76337322422264,16,16,291034,191,288512,1,2,0.671704049021595,0.672628349754562
0.951135530125119,16,16,291036,192,288512,1,1,0.668684617536857,0.673098513606108
0.801751334728033,16,16,291037,193,288512,1,3,0.705441032305686,0.716124113844715
0.711503331425671,16,16,291041,194,288512,1,2,0.658265504590775,0.656452425579682
0.778459544106205,17,17,288755,1,288732,16,5,0.656773979287285,0.684815637517058
0.262210718616207,17,17,288815,2,288530,3,4,0.38708814285401,0.365284315879231
0.731365035200155,17,17,288872,3,288571,8,16,0.687424503633427,0.709668317367978
0.843918890707583,17,17,288925,4,288513,2,45,0.822966003624191,0.838364252197005
0.7281765173469,17,17,288958,5,288729,15,6,0.630641790398728,0.663925870747644
0.397150220448161,17,17,288959,6,288729,15,6,0.543699128419315,0.502964468560862
0.768486366955482,17,17,288960,7,288729,15,60,0.741583715781984,0.762724419852513
0.774158729279863,17,17,288961,8,288729,15,20,0.717547951984173,0.749832435400598
0.744123758824613,17,17,288962,9,288729,15,21,0.702474694804494,0.727155239860762
0.798769241080818,17,17,288963,10,288513,2,111,0.788783245061132,0.796557113140736
